Delay,Noise,Average Polar Orderparameter,Average Polar Orderparameter Squared,Average Polar Orderparameter Fourth Power,Variance,Binder,snapshotPath,timeseriesPath,Custom
1,0.487,0.4871734083428571,0.2373595352571428,0.0563600101285714,2.160546074658765e-05,0.6665456081239796,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4870.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4870.png,242
1,0.488,0.4900194548857142,0.2401599266571429,0.0577156879342857,4.086049065035735e-05,0.6664418647311995,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4880.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4880.png,243
1,0.489,0.4868085495714285,0.2370126705714285,0.0562034538142857,3.010663559058213e-05,0.6664978620392171,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4890.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4890.png,244
1,0.49,0.4862174308051283,0.2364311144974359,0.055922061305641,2.3724478696168783e-05,0.6665331572179264,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4900.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4900.png,245
1,0.491,0.4826016629714285,0.2329258904571428,0.0542744943028571,2.152535435462344e-05,0.6665436423491011,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4910.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4910.png,246
1,0.492,0.4830963213142857,0.2334114374285714,0.0545083303314285,2.938176117583957e-05,0.6664988328668182,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4920.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4920.png,247
1,0.493,0.4784015974571428,0.2288979842,0.0524216292571428,2.989575045386772e-05,0.6664927158551321,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4930.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4930.png,248
1,0.494,0.4744874742285714,0.2251865146857142,0.0507522805057142,4.815148590500695e-05,0.6663819431256899,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4940.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4940.png,249
1,0.495,0.4743316525428571,0.2250356888857143,0.0506812400971428,4.517228167652543e-05,0.6664021986383812,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4950.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4950.png,250
1,0.496,0.4719022686571428,0.2227313934,0.0496441273285714,3.9642236241782536e-05,0.6664324784451745,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4960.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4960.png,251
1,0.497,0.4749100108285715,0.2255579442285714,0.0508929561228571,1.8425843377467555e-05,0.6665581034118582,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4970.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4970.png,252
1,0.498,0.4679836034,0.2190319935714286,0.0479954282657142,2.334052018010402e-05,0.666524828544073,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4980.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4980.png,253
1,0.499,0.4630287911999999,0.2144259642571428,0.0460043882171428,3.030277700968864e-05,0.666478940716253,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.4990.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.4990.png,254
1,0.5,0.467426445276923,0.2185543153589743,0.0478209122743589,6.683361475401384e-05,0.6662833847977578,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5000.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5000.png,255
1,0.501,0.4597230342857143,0.2113754262857143,0.0447050162228571,3.015803285022489e-05,0.6664768305744455,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5010.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5010.png,256
1,0.502,0.4543864881714285,0.2065091345142857,0.0426807987142857,4.2053881521952885e-05,0.6663948470510237,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5020.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5020.png,257
1,0.503,0.4419573360285714,0.1953599465714286,0.0381917682085714,3.365970195698398e-05,0.6664373192352846,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5030.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5030.png,258
1,0.504,0.4551407364571428,0.2071859486285714,0.0429530995942857,3.285864582108777e-05,0.6664563646411324,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5040.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5040.png,259
1,0.505,0.4458749821428571,0.1988337054571428,0.0395579599371428,2.920575624970612e-05,0.6664717541126887,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5050.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5050.png,260
1,0.506,0.4338849787428571,0.1882844001428571,0.0354722624571428,2.8225364167577816e-05,0.6664668875274306,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5060.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5060.png,261
1,0.507,0.4439970359428571,0.1971627083142857,0.0388961584685714,2.9340388242898863e-05,0.6664692302313986,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5070.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5070.png,262
1,0.508,0.4454638187428572,0.1984755217714286,0.0394221480114285,3.750796245949317e-05,0.6664160669808381,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5080.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5080.png,263
1,0.509,0.4403045533142856,0.1939415052285714,0.03766931668,7.340555927884407e-05,0.6661703066151081,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5090.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5090.png,264
1,0.51,0.4431640656102564,0.1964614234153846,0.0386487390297435,6.703436717298006e-05,0.6662206214842186,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5100.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5100.png,265
1,0.511,0.4374386735142856,0.1914127446571428,0.03668431882,6.015157120509152e-05,0.6662528980694834,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5110.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5110.png,266
1,0.512,0.4292249393714285,0.1844276671714285,0.0341539396571428,0.000193618593022,0.6652909876667507,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5120.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5120.png,267
1,0.513,0.4271744391428571,0.1825600190285714,0.0333873746028571,8.201757155687495e-05,0.6660744342104727,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5130.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5130.png,268
1,0.514,0.4294721470285714,0.1844814819428571,0.0340592057942857,3.51568695262372e-05,0.6664140853648173,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5140.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5140.png,269
1,0.515,0.4235470507714285,0.1794281853428571,0.0322203758571428,3.608112568204147e-05,0.6663984823196967,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5150.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5150.png,270
1,0.516,0.4274310424857143,0.1827614149999999,0.0334479053828571,6.411891957550098e-05,0.6662059064664986,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5160.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5160.png,271
1,0.517,0.4203772223714286,0.1767728994857142,0.0312874318228571,5.589039699674392e-05,0.6662530613818158,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5170.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5170.png,272
1,0.518,0.4063920261142857,0.1651913376571428,0.0273124470999999,3.685876786857501e-05,0.6663702127344797,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5180.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5180.png,273
1,0.519,0.4161763918571429,0.1732880771428571,0.0300874839142857,8.528800362700428e-05,0.6660147778445918,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5190.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5190.png,274
1,0.52,0.4175815655897436,0.1744341609179487,0.0304687142405128,5.979699756744616e-05,0.6662127127352264,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5200.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5200.png,275
1,0.521,0.4013052474571429,0.1610824509428571,0.0259709957085714,3.654930621846408e-05,0.6663655502299606,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5210.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5210.png,276
1,0.522,0.4030184493142856,0.1624701990857142,0.0264263193857142,4.632859802283784e-05,0.6662909385609259,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5220.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5220.png,277
1,0.523,0.4068967683428571,0.1656408414,0.02748681524,7.586131213929703e-05,0.6660601000657473,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5230.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5230.png,278
1,0.524,0.4011065056857142,0.1609513218857143,0.0259463053285714,6.489298231035501e-05,0.6661393966035853,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5240.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5240.png,279
1,0.525,0.3942086782,0.1554421383142857,0.0241880386628571,4.165634609454294e-05,0.666311011457738,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5250.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5250.png,280
1,0.526,0.3963858253714286,0.1571718313428571,0.0247342487371428,5.010878746850023e-05,0.6662447990256712,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5260.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5260.png,281
1,0.527,0.3875960282857143,0.1502950236,0.0226274111828571,6.434245713973774e-05,0.6660938545101092,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5270.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5270.png,282
1,0.528,0.3950836809428571,0.1561617793714285,0.0244301040914285,7.066442407122064e-05,0.6660706708959425,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5280.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5280.png,283
1,0.529,0.3867349999428571,0.1499774423428571,0.0227273534828571,0.0004134821620554,0.6631971747688357,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5290.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5290.png,284
1,0.53,0.3951149261948717,0.1561646395128205,0.0244169584220512,4.8834610841597126e-05,0.6662625810269941,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5300.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5300.png,285
1,0.531,0.3725830478285714,0.1388625323142857,0.01930741542,4.4404785058183016e-05,0.6662412005243534,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5310.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5310.png,286
1,0.532,0.3819025729142856,0.1458821040571428,0.0213005611228571,3.2528858591590604e-05,0.6663694952578292,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5320.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5320.png,287
1,0.533,0.3775639286,0.1426067664,0.0203661741542857,5.224622013408342e-05,0.6661833967494535,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5330.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5330.png,288
1,0.534,0.3744245460571428,0.1402881588571428,0.0197322541714285,9.44181670453903e-05,0.6657946367206633,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5340.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5340.png,289
1,0.535,0.3654574149714285,0.1340079416971428,0.0181837446251428,0.0004488195395439,0.6624788474289298,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5350.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5350.png,290
1,0.536,0.3700018914285714,0.1369732678285714,0.0188003173857142,7.186816785106909e-05,0.6659801379885337,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5360.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5360.png,291
1,0.537,0.3717777154285714,0.1382800951142856,0.0191550873314285,6.142542499784631e-05,0.6660791459905064,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5370.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5370.png,292
1,0.538,0.3570379867714285,0.1278853732742857,0.016554149238,0.0004092492764909,0.6626009460624323,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5380.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5380.png,293
1,0.539,0.3576856576,0.1281346060171428,0.0165136145671428,0.0001955763643984,0.6647351577032656,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5390.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5390.png,294
1,0.54,0.3701318584358976,0.1370888205835897,0.0188390609611282,9.122795437840892e-05,0.6658558081280408,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5400.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5400.png,295
1,0.541,0.3375676251714286,0.1140031354342857,0.0130199938145714,5.123387040756322e-05,0.6660696202611601,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5410.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5410.png,296
1,0.542,0.3418155351428571,0.1168890205428571,0.0136868366857142,5.116047785937161e-05,0.666086181972035,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5420.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5420.png,297
1,0.543,0.3532192819714285,0.1248461696057143,0.0156268718091428,8.230844930276482e-05,0.665804690531675,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5430.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5430.png,298
1,0.544,0.3453631321428571,0.1194572369771428,0.0143556918068571,0.0001815439336182,0.6646657287606152,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5440.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5440.png,299
1,0.545,0.3469892691428571,0.1204979063257142,0.0145652118617142,9.635342542012316e-05,0.6656228826908761,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5450.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5450.png,300
1,0.546,0.3390056231428571,0.11510128454,0.0133285278848571,0.0001764720175231,0.6646482404643788,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5460.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5460.png,301
1,0.547,0.3347463870857142,0.1128319035428571,0.0129794869221428,0.0007767598759183,0.6601616077673645,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5470.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5470.png,302
1,0.548,0.3401104980285714,0.1157640608257142,0.0134415002651428,8.890995647135858e-05,0.6656672006204601,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5480.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5480.png,303
1,0.549,0.3261627254857143,0.1066014413942857,0.0114551883365714,0.0002193178980162,0.6639879709151151,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5490.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5490.png,304
1,0.55,0.3308874816603195,0.1095748526115019,0.0120449646386362,8.832709199360633e-05,0.665602913964352,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5500.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5500.png,305
1,0.551,0.3212291366571428,0.1033026042514285,0.0107164266777142,0.0001144460139352,0.6652610868199731,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5510.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5510.png,306
1,0.552,0.3296935112857142,0.1087693210228571,0.0118614638182857,7.150963895377616e-05,0.6658017290230354,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5520.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5520.png,307
1,0.553,0.3241644126285714,0.1051502900571428,0.0110849843054285,6.772364231615036e-05,0.6658104405600036,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5530.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5530.png,308
1,0.554,0.3187189267142857,0.10165826248,0.0103643719074285,7.65082340937473e-05,0.6657000061213769,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5540.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5540.png,309
1,0.555,0.3180981097428571,0.1012582231657142,0.0102816189059999,7.181574373550659e-05,0.6657436679781683,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5550.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5550.png,310
1,0.556,0.3078917310857142,0.0948582314599999,0.009021039294,6.091338904219701e-05,0.6658162923689124,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5560.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5560.png,311
1,0.557,0.3147214311714286,0.0991150676057143,0.0098494268271428,6.54883671220019e-05,0.6657970028753635,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5570.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5570.png,312
1,0.558,0.3020612652,0.0915421638628571,0.0084816377937142,0.0003011559286324,0.6626224972110097,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5580.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5580.png,313
1,0.559,0.3060030972285714,0.0937258081514285,0.0088165069451428,8.791263795003557e-05,0.6654531757528221,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5590.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5590.png,314
1,0.56,0.3094596582988779,0.0958952280695182,0.0092332194350135,0.0001299479550599,0.6653137198914519,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5600.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5600.png,315
1,0.561,0.3043152335428571,0.0927144741971428,0.0086337142579999,0.0001067128308991,0.6652031701681178,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5610.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5610.png,316
1,0.562,0.2927227873428571,0.0857877670428571,0.0073934468694285,0.0001011368130856,0.6651309778083574,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5620.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5620.png,317
1,0.563,0.294666157,0.0870012136714285,0.0076261294431428,0.0001730695902799,0.6641600971142403,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5630.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5630.png,318
1,0.564,0.2945341367428571,0.0868428729714285,0.0075726404917142,9.251526456849346e-05,0.6652984530874197,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5640.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5640.png,319
1,0.565,0.2807436291428571,0.0789550542314285,0.0062764747511428,0.0001380689271264,0.6643901806555226,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5650.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5650.png,320
1,0.566,0.2748867918285714,0.0758585395371428,0.0058352864191428,0.0002957912153384,0.6619881168070064,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5660.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5660.png,321
1,0.567,0.2850000707142857,0.0812803914028571,0.0066242881954285,5.535109570931063e-05,0.6657692593975199,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5670.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5670.png,322
1,0.568,0.2693747402,0.0730895986485714,0.0054801099854285,0.0005268479907539,0.6580545211374609,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5680.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5680.png,323
1,0.569,0.2739537983714286,0.0751334727085714,0.005668261288,8.278906643809092e-05,0.6652953996186105,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5690.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5690.png,324
1,0.57,0.2640837855514626,0.0700300025960648,0.0049763563558332,0.0002897568048739,0.6617623619457405,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5700.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5700.png,325
1,0.571,0.2645096521714286,0.0701547779742857,0.0049714780948571,0.0001894218824355,0.6632948443063316,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5710.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5710.png,326
1,0.572,0.2607096496285714,0.0680373395085714,0.0046471684402857,6.78180991189603e-05,0.6653641130583516,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5720.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5720.png,327
1,0.573,0.2611171231142857,0.0683255169514285,0.0047055776691428,0.0001433649679475,0.6640103967391242,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5730.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5730.png,328
1,0.574,0.2538115598285714,0.0645262754514285,0.0041904560468571,0.0001059675488161,0.6645198414701879,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5740.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5740.png,329
1,0.575,0.2501164916857142,0.0626760614628571,0.00395652534,0.0001178020496871,0.6642706564443399,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5750.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5750.png,330
1,0.576,0.2416139535142857,0.05865563098,0.0035005838099999,0.0002783284471965,0.6608437668451,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5760.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5760.png,331
1,0.577,0.2365547530285714,0.0561988971057142,0.0032098232188571,0.0002407459253058,0.661230522597799,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5770.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5770.png,332
1,0.578,0.2330681643428571,0.0546666446571428,0.0030536653543428,0.0003458754269937,0.6593916032231688,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5780.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5780.png,333
1,0.579,0.2290284712857143,0.0528866726428571,0.0028784861976285,0.0004326319833858,0.6569555416251955,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5790.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5790.png,334
1,0.58,0.2386100538101506,0.0570074542042249,0.0032656979459537,7.269642494190515e-05,0.6650411442669333,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5800.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5800.png,335
1,0.581,0.2260048585428571,0.0512352394342857,0.0026562953434285,0.0001570433493088,0.6626990487294848,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5810.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5810.png,336
1,0.582,0.1846826766285714,0.0341900866399999,0.0011801211657714,8.239559330650709e-05,0.6634846011283768,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5820.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5820.png,337
1,0.583,0.2163811115999999,0.0469848585314285,0.0022366374626571,0.0001640730741769,0.6622786683704611,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5830.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5830.png,338
1,0.584,0.2082478448571428,0.0438082516085714,0.0019901375206857,0.0004410867209267,0.6543393109303057,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5840.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5840.png,339
1,0.585,0.2117962354857142,0.04510511188,0.0020736072291428,0.0002474665140798,0.6602544987253423,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5850.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5850.png,340
1,0.586,0.206668265,0.0430318840428571,0.0018999849733714,0.0003201122847469,0.65798260918857,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5860.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5860.png,341
1,0.587,0.2084017199142857,0.0435427505885714,0.0019143998529714,0.000111473725339,0.6634266869235196,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5870.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5870.png,342
1,0.588,0.2075931822571428,0.0431539528428571,0.0018724651851428,5.902352320981408e-05,0.6648406561191571,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5880.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5880.png,343
1,0.589,0.1976442177428571,0.0391428222685714,0.0015441029872,7.958546138549238e-05,0.6640684941781969,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5890.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5890.png,344
1,0.59,0.2008160583594097,0.0403979104398384,0.0016431333140213,7.082114482864083e-05,0.6643908892124649,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5900.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5900.png,345
1,0.591,0.1935892073428571,0.0375761527942857,0.0014254895205714,9.937159464998292e-05,0.6634743684346647,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5910.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5910.png,346
1,0.592,0.1832665860857143,0.0338474238028571,0.0011774950991428,0.0002607822273446,0.6574005865891613,data/outputImages/snapshots/delay_1/delayTime=1_noiseStrength=0.5920.png,data/outputImages/timeSeries/delay_1/delayTime=1_noiseStrength=0.5920.png,347
